mix_code,issue_code,issue_description
1048,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1049,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1050,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1051,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1052,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1053,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1054,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1055,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1056,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1059,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1062,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1074,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1075,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1076,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1077,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1078,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1079,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1080,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1081,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1082,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1083,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1084,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1085,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1089,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1101,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1102,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1103,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1104,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1105,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1106,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1107,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1112,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1113,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1114,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1115,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1116,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1117,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1118,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1119,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1120,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1121,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1122,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1123,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1124,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1125,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1126,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1127,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1128,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1129,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1130,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1131,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1132,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1133,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1134,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1135,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1136,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1137,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1138,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1139,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1140,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1141,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1142,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1143,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1144,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1145,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1146,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1147,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1148,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1149,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1150,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1151,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1152,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1153,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1154,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1155,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1156,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1157,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1158,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1159,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1160,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1161,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1182,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1183,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1184,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1185,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1186,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1229,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1230,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1231,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1232,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1233,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1234,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1235,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1236,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1237,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1238,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1239,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1240,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1241,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1242,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1243,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1253,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1255,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1256,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1257,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1258,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1259,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1260,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1261,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1262,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1263,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1264,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1265,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1266,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1267,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1268,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1269,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1270,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1271,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1272,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1273,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1274,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1275,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1276,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1277,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1279,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1280,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1281,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1282,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1283,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1301,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1304,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1305,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1306,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1310,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1312,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1314,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1316,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1321,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1328,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1335,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1336,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1344,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1347,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1348,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1349,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1350,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1351,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1352,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1353,LOW_COMPONENT_COUNT,Mix has only 5 components (expected >= 6)
1379,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1382,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1402,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1403,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1404,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1405,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1406,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1407,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1408,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1409,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1410,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1411,LOW_COMPONENT_COUNT,Mix has only 4 components (expected >= 6)
1326,NO_HARDENED_RESULTS,Mix has no hardened performance results
1327,NO_HARDENED_RESULTS,Mix has no hardened performance results
653,NO_SPECIMEN,Hardened result (id=14488) has no linked specimen
654,NO_SPECIMEN,Hardened result (id=14489) has no linked specimen
655,NO_SPECIMEN,Hardened result (id=14490) has no linked specimen
656,NO_SPECIMEN,Hardened result (id=14491) has no linked specimen
657,NO_SPECIMEN,Hardened result (id=14492) has no linked specimen
658,NO_SPECIMEN,Hardened result (id=14493) has no linked specimen
659,NO_SPECIMEN,Hardened result (id=14494) has no linked specimen
660,NO_SPECIMEN,Hardened result (id=14495) has no linked specimen
661,NO_SPECIMEN,Hardened result (id=14496) has no linked specimen
662,NO_SPECIMEN,Hardened result (id=14497) has no linked specimen
663,NO_SPECIMEN,Hardened result (id=14498) has no linked specimen
664,NO_SPECIMEN,Hardened result (id=14499) has no linked specimen
665,NO_SPECIMEN,Hardened result (id=14500) has no linked specimen
666,NO_SPECIMEN,Hardened result (id=14501) has no linked specimen
667,NO_SPECIMEN,Hardened result (id=14502) has no linked specimen
668,NO_SPECIMEN,Hardened result (id=14503) has no linked specimen
669,NO_SPECIMEN,Hardened result (id=14504) has no linked specimen
670,NO_SPECIMEN,Hardened result (id=14505) has no linked specimen
671,NO_SPECIMEN,Hardened result (id=14506) has no linked specimen
672,NO_SPECIMEN,Hardened result (id=14507) has no linked specimen
673,NO_SPECIMEN,Hardened result (id=14508) has no linked specimen
674,NO_SPECIMEN,Hardened result (id=14509) has no linked specimen
675,NO_SPECIMEN,Hardened result (id=14510) has no linked specimen
676,NO_SPECIMEN,Hardened result (id=14511) has no linked specimen
677,NO_SPECIMEN,Hardened result (id=14512) has no linked specimen
678,NO_SPECIMEN,Hardened result (id=14513) has no linked specimen
679,NO_SPECIMEN,Hardened result (id=14514) has no linked specimen
680,NO_SPECIMEN,Hardened result (id=14515) has no linked specimen
681,NO_SPECIMEN,Hardened result (id=14516) has no linked specimen
682,NO_SPECIMEN,Hardened result (id=14517) has no linked specimen
683,NO_SPECIMEN,Hardened result (id=14518) has no linked specimen
684,NO_SPECIMEN,Hardened result (id=14519) has no linked specimen
685,NO_SPECIMEN,Hardened result (id=14520) has no linked specimen
686,NO_SPECIMEN,Hardened result (id=14521) has no linked specimen
687,NO_SPECIMEN,Hardened result (id=14522) has no linked specimen
688,NO_SPECIMEN,Hardened result (id=14523) has no linked specimen
689,NO_SPECIMEN,Hardened result (id=14524) has no linked specimen
690,NO_SPECIMEN,Hardened result (id=14525) has no linked specimen
691,NO_SPECIMEN,Hardened result (id=14526) has no linked specimen
692,NO_SPECIMEN,Hardened result (id=14527) has no linked specimen
693,NO_SPECIMEN,Hardened result (id=14528) has no linked specimen
694,NO_SPECIMEN,Hardened result (id=14529) has no linked specimen
695,NO_SPECIMEN,Hardened result (id=14530) has no linked specimen
696,NO_SPECIMEN,Hardened result (id=14531) has no linked specimen
697,NO_SPECIMEN,Hardened result (id=14532) has no linked specimen
698,NO_SPECIMEN,Hardened result (id=14533) has no linked specimen
699,NO_SPECIMEN,Hardened result (id=14534) has no linked specimen
700,NO_SPECIMEN,Hardened result (id=14535) has no linked specimen
701,NO_SPECIMEN,Hardened result (id=14536) has no linked specimen
702,NO_SPECIMEN,Hardened result (id=14537) has no linked specimen
703,NO_SPECIMEN,Hardened result (id=14538) has no linked specimen
704,NO_SPECIMEN,Hardened result (id=14539) has no linked specimen
705,NO_SPECIMEN,Hardened result (id=14540) has no linked specimen
706,NO_SPECIMEN,Hardened result (id=14541) has no linked specimen
707,NO_SPECIMEN,Hardened result (id=14542) has no linked specimen
708,NO_SPECIMEN,Hardened result (id=14543) has no linked specimen
709,NO_SPECIMEN,Hardened result (id=14544) has no linked specimen
710,NO_SPECIMEN,Hardened result (id=14545) has no linked specimen
711,NO_SPECIMEN,Hardened result (id=14546) has no linked specimen
712,NO_SPECIMEN,Hardened result (id=14547) has no linked specimen
713,NO_SPECIMEN,Hardened result (id=14548) has no linked specimen
714,NO_SPECIMEN,Hardened result (id=14549) has no linked specimen
715,NO_SPECIMEN,Hardened result (id=14550) has no linked specimen
716,NO_SPECIMEN,Hardened result (id=14551) has no linked specimen
717,NO_SPECIMEN,Hardened result (id=14552) has no linked specimen
718,NO_SPECIMEN,Hardened result (id=14553) has no linked specimen
719,NO_SPECIMEN,Hardened result (id=14554) has no linked specimen
720,NO_SPECIMEN,Hardened result (id=14555) has no linked specimen
721,NO_SPECIMEN,Hardened result (id=14556) has no linked specimen
722,NO_SPECIMEN,Hardened result (id=14557) has no linked specimen
723,NO_SPECIMEN,Hardened result (id=14558) has no linked specimen
724,NO_SPECIMEN,Hardened result (id=14559) has no linked specimen
725,NO_SPECIMEN,Hardened result (id=14560) has no linked specimen
726,NO_SPECIMEN,Hardened result (id=14561) has no linked specimen
727,NO_SPECIMEN,Hardened result (id=14562) has no linked specimen
728,NO_SPECIMEN,Hardened result (id=14563) has no linked specimen
729,NO_SPECIMEN,Hardened result (id=14564) has no linked specimen
730,NO_SPECIMEN,Hardened result (id=14565) has no linked specimen
731,NO_SPECIMEN,Hardened result (id=14566) has no linked specimen
732,NO_SPECIMEN,Hardened result (id=14567) has no linked specimen
733,NO_SPECIMEN,Hardened result (id=14568) has no linked specimen
734,NO_SPECIMEN,Hardened result (id=14569) has no linked specimen
735,NO_SPECIMEN,Hardened result (id=14570) has no linked specimen
736,NO_SPECIMEN,Hardened result (id=14571) has no linked specimen
737,NO_SPECIMEN,Hardened result (id=14572) has no linked specimen
738,NO_SPECIMEN,Hardened result (id=14573) has no linked specimen
739,NO_SPECIMEN,Hardened result (id=14574) has no linked specimen
740,NO_SPECIMEN,Hardened result (id=14575) has no linked specimen
741,NO_SPECIMEN,Hardened result (id=14576) has no linked specimen
742,NO_SPECIMEN,Hardened result (id=14577) has no linked specimen
743,NO_SPECIMEN,Hardened result (id=14578) has no linked specimen
744,NO_SPECIMEN,Hardened result (id=14579) has no linked specimen
745,NO_SPECIMEN,Hardened result (id=14580) has no linked specimen
746,NO_SPECIMEN,Hardened result (id=14581) has no linked specimen
747,NO_SPECIMEN,Hardened result (id=14582) has no linked specimen
748,NO_SPECIMEN,Hardened result (id=14583) has no linked specimen
749,NO_SPECIMEN,Hardened result (id=14584) has no linked specimen
750,NO_SPECIMEN,Hardened result (id=14585) has no linked specimen
751,NO_SPECIMEN,Hardened result (id=14586) has no linked specimen
752,NO_SPECIMEN,Hardened result (id=14587) has no linked specimen
753,NO_SPECIMEN,Hardened result (id=14588) has no linked specimen
754,NO_SPECIMEN,Hardened result (id=14589) has no linked specimen
755,NO_SPECIMEN,Hardened result (id=14590) has no linked specimen
756,NO_SPECIMEN,Hardened result (id=14591) has no linked specimen
757,NO_SPECIMEN,Hardened result (id=14592) has no linked specimen
758,NO_SPECIMEN,Hardened result (id=14593) has no linked specimen
759,NO_SPECIMEN,Hardened result (id=14594) has no linked specimen
760,NO_SPECIMEN,Hardened result (id=14595) has no linked specimen
761,NO_SPECIMEN,Hardened result (id=14596) has no linked specimen
762,NO_SPECIMEN,Hardened result (id=14597) has no linked specimen
763,NO_SPECIMEN,Hardened result (id=14598) has no linked specimen
764,NO_SPECIMEN,Hardened result (id=14599) has no linked specimen
765,NO_SPECIMEN,Hardened result (id=14600) has no linked specimen
766,NO_SPECIMEN,Hardened result (id=14601) has no linked specimen
767,NO_SPECIMEN,Hardened result (id=14602) has no linked specimen
768,NO_SPECIMEN,Hardened result (id=14603) has no linked specimen
769,NO_SPECIMEN,Hardened result (id=14604) has no linked specimen
770,NO_SPECIMEN,Hardened result (id=14605) has no linked specimen
771,NO_SPECIMEN,Hardened result (id=14606) has no linked specimen
772,NO_SPECIMEN,Hardened result (id=14607) has no linked specimen
773,NO_SPECIMEN,Hardened result (id=14608) has no linked specimen
774,NO_SPECIMEN,Hardened result (id=14609) has no linked specimen
775,NO_SPECIMEN,Hardened result (id=14610) has no linked specimen
776,NO_SPECIMEN,Hardened result (id=14611) has no linked specimen
777,NO_SPECIMEN,Hardened result (id=14612) has no linked specimen
778,NO_SPECIMEN,Hardened result (id=14613) has no linked specimen
779,NO_SPECIMEN,Hardened result (id=14614) has no linked specimen
780,NO_SPECIMEN,Hardened result (id=14615) has no linked specimen
781,NO_SPECIMEN,Hardened result (id=14616) has no linked specimen
782,NO_SPECIMEN,Hardened result (id=14617) has no linked specimen
783,NO_SPECIMEN,Hardened result (id=14618) has no linked specimen
784,NO_SPECIMEN,Hardened result (id=14619) has no linked specimen
785,NO_SPECIMEN,Hardened result (id=14620) has no linked specimen
786,NO_SPECIMEN,Hardened result (id=14621) has no linked specimen
787,NO_SPECIMEN,Hardened result (id=14622) has no linked specimen
788,NO_SPECIMEN,Hardened result (id=14623) has no linked specimen
789,NO_SPECIMEN,Hardened result (id=14624) has no linked specimen
790,NO_SPECIMEN,Hardened result (id=14625) has no linked specimen
791,NO_SPECIMEN,Hardened result (id=14626) has no linked specimen
792,NO_SPECIMEN,Hardened result (id=14627) has no linked specimen
793,NO_SPECIMEN,Hardened result (id=14628) has no linked specimen
794,NO_SPECIMEN,Hardened result (id=14629) has no linked specimen
795,NO_SPECIMEN,Hardened result (id=14630) has no linked specimen
796,NO_SPECIMEN,Hardened result (id=14631) has no linked specimen
797,NO_SPECIMEN,Hardened result (id=14632) has no linked specimen
798,NO_SPECIMEN,Hardened result (id=14633) has no linked specimen
799,NO_SPECIMEN,Hardened result (id=14634) has no linked specimen
800,NO_SPECIMEN,Hardened result (id=14635) has no linked specimen
801,NO_SPECIMEN,Hardened result (id=14636) has no linked specimen
802,NO_SPECIMEN,Hardened result (id=14637) has no linked specimen
803,NO_SPECIMEN,Hardened result (id=14638) has no linked specimen
804,NO_SPECIMEN,Hardened result (id=14639) has no linked specimen
805,NO_SPECIMEN,Hardened result (id=14640) has no linked specimen
806,NO_SPECIMEN,Hardened result (id=14641) has no linked specimen
807,NO_SPECIMEN,Hardened result (id=14642) has no linked specimen
808,NO_SPECIMEN,Hardened result (id=14643) has no linked specimen
809,NO_SPECIMEN,Hardened result (id=14644) has no linked specimen
810,NO_SPECIMEN,Hardened result (id=14645) has no linked specimen
811,NO_SPECIMEN,Hardened result (id=14646) has no linked specimen
812,NO_SPECIMEN,Hardened result (id=14647) has no linked specimen
813,NO_SPECIMEN,Hardened result (id=14648) has no linked specimen
814,NO_SPECIMEN,Hardened result (id=14649) has no linked specimen
815,NO_SPECIMEN,Hardened result (id=14650) has no linked specimen
816,NO_SPECIMEN,Hardened result (id=14651) has no linked specimen
817,NO_SPECIMEN,Hardened result (id=14652) has no linked specimen
818,NO_SPECIMEN,Hardened result (id=14653) has no linked specimen
819,NO_SPECIMEN,Hardened result (id=14654) has no linked specimen
820,NO_SPECIMEN,Hardened result (id=14655) has no linked specimen
821,NO_SPECIMEN,Hardened result (id=14656) has no linked specimen
822,NO_SPECIMEN,Hardened result (id=14657) has no linked specimen
823,NO_SPECIMEN,Hardened result (id=14658) has no linked specimen
824,NO_SPECIMEN,Hardened result (id=14659) has no linked specimen
825,NO_SPECIMEN,Hardened result (id=14660) has no linked specimen
826,NO_SPECIMEN,Hardened result (id=14661) has no linked specimen
827,NO_SPECIMEN,Hardened result (id=14662) has no linked specimen
828,NO_SPECIMEN,Hardened result (id=14663) has no linked specimen
829,NO_SPECIMEN,Hardened result (id=14664) has no linked specimen
830,NO_SPECIMEN,Hardened result (id=14665) has no linked specimen
831,NO_SPECIMEN,Hardened result (id=14666) has no linked specimen
832,NO_SPECIMEN,Hardened result (id=14667) has no linked specimen
833,NO_SPECIMEN,Hardened result (id=14668) has no linked specimen
834,NO_SPECIMEN,Hardened result (id=14669) has no linked specimen
835,NO_SPECIMEN,Hardened result (id=14670) has no linked specimen
836,NO_SPECIMEN,Hardened result (id=14671) has no linked specimen
837,NO_SPECIMEN,Hardened result (id=14672) has no linked specimen
838,NO_SPECIMEN,Hardened result (id=14673) has no linked specimen
839,NO_SPECIMEN,Hardened result (id=14674) has no linked specimen
840,NO_SPECIMEN,Hardened result (id=14675) has no linked specimen
841,NO_SPECIMEN,Hardened result (id=14676) has no linked specimen
842,NO_SPECIMEN,Hardened result (id=14677) has no linked specimen
843,NO_SPECIMEN,Hardened result (id=14678) has no linked specimen
844,NO_SPECIMEN,Hardened result (id=14679) has no linked specimen
845,NO_SPECIMEN,Hardened result (id=14680) has no linked specimen
846,NO_SPECIMEN,Hardened result (id=14681) has no linked specimen
847,NO_SPECIMEN,Hardened result (id=14682) has no linked specimen
848,NO_SPECIMEN,Hardened result (id=14683) has no linked specimen
849,NO_SPECIMEN,Hardened result (id=14684) has no linked specimen
850,NO_SPECIMEN,Hardened result (id=14685) has no linked specimen
851,NO_SPECIMEN,Hardened result (id=14686) has no linked specimen
852,NO_SPECIMEN,Hardened result (id=14687) has no linked specimen
853,NO_SPECIMEN,Hardened result (id=14688) has no linked specimen
854,NO_SPECIMEN,Hardened result (id=14689) has no linked specimen
855,NO_SPECIMEN,Hardened result (id=14690) has no linked specimen
856,NO_SPECIMEN,Hardened result (id=14691) has no linked specimen
857,NO_SPECIMEN,Hardened result (id=14692) has no linked specimen
858,NO_SPECIMEN,Hardened result (id=14693) has no linked specimen
859,NO_SPECIMEN,Hardened result (id=14694) has no linked specimen
860,NO_SPECIMEN,Hardened result (id=14695) has no linked specimen
861,NO_SPECIMEN,Hardened result (id=14696) has no linked specimen
862,NO_SPECIMEN,Hardened result (id=14697) has no linked specimen
863,NO_SPECIMEN,Hardened result (id=14698) has no linked specimen
864,NO_SPECIMEN,Hardened result (id=14699) has no linked specimen
865,NO_SPECIMEN,Hardened result (id=14700) has no linked specimen
866,NO_SPECIMEN,Hardened result (id=14701) has no linked specimen
867,NO_SPECIMEN,Hardened result (id=14702) has no linked specimen
868,NO_SPECIMEN,Hardened result (id=14703) has no linked specimen
869,NO_SPECIMEN,Hardened result (id=14704) has no linked specimen
870,NO_SPECIMEN,Hardened result (id=14705) has no linked specimen
871,NO_SPECIMEN,Hardened result (id=14706) has no linked specimen
872,NO_SPECIMEN,Hardened result (id=14707) has no linked specimen
873,NO_SPECIMEN,Hardened result (id=14708) has no linked specimen
874,NO_SPECIMEN,Hardened result (id=14709) has no linked specimen
875,NO_SPECIMEN,Hardened result (id=14710) has no linked specimen
876,NO_SPECIMEN,Hardened result (id=14711) has no linked specimen
877,NO_SPECIMEN,Hardened result (id=14712) has no linked specimen
878,NO_SPECIMEN,Hardened result (id=14713) has no linked specimen
879,NO_SPECIMEN,Hardened result (id=14714) has no linked specimen
880,NO_SPECIMEN,Hardened result (id=14715) has no linked specimen
881,NO_SPECIMEN,Hardened result (id=14716) has no linked specimen
882,NO_SPECIMEN,Hardened result (id=14717) has no linked specimen
883,NO_SPECIMEN,Hardened result (id=14718) has no linked specimen
884,NO_SPECIMEN,Hardened result (id=14719) has no linked specimen
885,NO_SPECIMEN,Hardened result (id=14720) has no linked specimen
886,NO_SPECIMEN,Hardened result (id=14721) has no linked specimen
887,NO_SPECIMEN,Hardened result (id=14722) has no linked specimen
888,NO_SPECIMEN,Hardened result (id=14723) has no linked specimen
889,NO_SPECIMEN,Hardened result (id=14724) has no linked specimen
890,NO_SPECIMEN,Hardened result (id=14725) has no linked specimen
891,NO_SPECIMEN,Hardened result (id=14726) has no linked specimen
892,NO_SPECIMEN,Hardened result (id=14727) has no linked specimen
893,NO_SPECIMEN,Hardened result (id=14728) has no linked specimen
894,NO_SPECIMEN,Hardened result (id=14729) has no linked specimen
895,NO_SPECIMEN,Hardened result (id=14730) has no linked specimen
896,NO_SPECIMEN,Hardened result (id=14731) has no linked specimen
897,NO_SPECIMEN,Hardened result (id=14732) has no linked specimen
898,NO_SPECIMEN,Hardened result (id=14733) has no linked specimen
899,NO_SPECIMEN,Hardened result (id=14734) has no linked specimen
